date,region1_tmin,region2_tmin,region1_tmax,region2_tmax,region1_tavg,region2_tavg,region1_precip,region2_precip
193301,24.4,11.3,42.6,32.6,33.5,21.9,2.08,2.49
193302,19.6,9.4,38.8,30.1,29.2,19.8,4.03,2.74
193303,25.8,13.6,40.5,33.3,33.2,23.4,5.35,3.64
193304,35.7,29.5,55.2,47.3,45.4,38.4,5.50,4.96
193305,48.2,38.1,71.3,64.0,59.8,51.1,2.58,2.75
193306,55.6,48.8,79.1,73.2,67.4,61.0,2.21,3.06
193307,58.9,52.3,81.5,74.9,70.2,63.6,2.32,3.45
193308,59.2,51.9,78.1,74.2,68.7,63.1,7.30,3.85
193309,53.5,45.3,72.3,65.7,62.9,55.5,7.05,3.70
193310,39.0,33.9,60.6,53.0,49.8,43.4,2.69,5.19
193311,25.7,14.8,44.7,33.8,35.2,24.3,1.36,2.86
193312,16.6,-0.3,34.7,19.4,25.6,9.6,3.49,3.78
193401,18.7,-1.1,36.6,21.6,27.7,10.2,3.84,3.10
193402,1.6,-9.4,25.1,17.4,13.3,4.0,3.52,2.91
193403,22.0,12.0,43.1,34.9,32.6,23.4,3.47,2.39
193404,34.8,29.5,57.7,50.2,46.2,39.9,5.43,4.81
193405,46.7,39.4,71.7,65.9,59.2,52.7,5.51,1.79
193406,56.6,48.1,79.0,70.5,67.8,59.3,4.13,4.70
193407,60.7,53.4,83.8,77.1,72.3,65.2,2.77,3.99
193408,55.3,48.5,76.8,71.6,66.1,60.0,3.49,2.24
193409,54.9,49.6,72.5,68.5,63.7,59.0,10.14,5.43
193410,37.7,31.8,57.9,50.1,47.8,41.0,2.99,2.66
193411,34.1,26.9,51.0,41.4,42.6,34.1,3.80,3.49
193412,19.3,5.1,35.6,22.6,27.4,13.9,4.02,3.21
193501,12.4,-2.7,31.4,17.4,21.9,7.3,5.15,6.71
193502,15.4,-0.8,34.7,24.8,25.0,12.0,3.15,2.25
193503,27.0,12.9,47.8,35.4,37.4,24.1,2.39,1.81
193504,34.9,28.0,55.1,47.8,45.0,37.9,2.60,3.18
193505,41.9,36.6,66.3,59.7,54.1,48.2,1.87,2.02
193506,54.1,49.9,75.8,70.7,65.0,60.3,5.18,5.52
193507,62.1,56.0,82.7,78.7,72.4,67.4,4.24,3.27
193508,58.0,53.4,79.9,76.8,69.0,65.1,1.36,2.39
193509,48.6,42.2,69.4,63.4,59.0,52.8,4.22,4.34
193510,38.6,32.4,63.2,55.8,50.9,44.1,0.84,1.22
193511,35.4,26.4,51.0,42.2,43.2,34.3,4.32,4.93
193512,18.0,8.5,31.7,22.4,24.8,15.4,1.13,1.97
193601,15.2,3.6,32.0,22.4,23.6,13.0,7.01,6.50
193602,9.2,-0.6,28.3,20.9,18.8,10.2,2.75,2.77
193603,31.5,23.2,50.8,42.0,41.1,32.6,8.27,7.11
193604,33.7,29.0,52.5,45.0,43.1,37.0,3.99,4.18
193605,45.8,39.2,72.2,63.0,59.0,51.2,2.86,4.15
193606,54.7,49.7,76.1,73.0,65.4,61.3,4.41,3.51
193607,58.1,52.0,82.3,73.1,70.2,62.5,2.43,3.11
193608,58.5,50.1,80.7,72.2,69.6,61.1,4.54,2.85
193609,52.1,44.0,71.8,64.8,62.0,54.4,4.29,3.36
193610,40.4,32.5,61.1,53.0,50.8,42.8,4.39,5.14
193611,26.5,18.1,45.5,34.6,36.0,26.4,1.44,2.50
193612,24.1,10.4,41.2,30.1,32.7,20.3,7.43,5.52
193701,24.8,9.8,42.5,30.9,33.7,20.3,5.76,3.47
193702,21.6,10.7,39.2,31.0,30.4,20.9,2.73,2.87
193703,22.5,11.9,39.5,32.9,31.0,22.4,3.77,3.14
193704,33.9,28.0,55.0,50.2,44.5,39.1,4.62,2.60
193705,46.0,40.8,71.9,66.3,59.0,53.6,3.98,4.75
193706,55.6,49.9,77.1,71.9,66.4,60.9,5.12,4.48
193707,59.3,56.1,82.4,79.5,70.9,67.8,3.71,2.61
193708,62.2,57.2,82.2,80.4,72.2,68.8,6.77,2.91
193709,48.1,45.0,71.2,67.9,59.6,56.4,4.15,3.69
193710,38.8,34.1,59.4,53.2,49.1,43.6,5.33,6.00
193711,30.2,25.3,49.0,39.5,39.6,32.4,6.50,4.46
193712,20.8,8.4,35.8,25.4,28.3,16.9,2.40,2.47
193801,15.3,1.2,33.7,23.6,24.5,12.4,5.21,3.58
193802,21.0,4.4,37.4,26.4,29.2,15.4,2.43,2.73
193803,28.3,13.4,48.7,35.6,38.5,24.6,2.14,2.45
193804,36.4,29.6,60.4,51.7,48.4,40.6,3.15,2.82
193805,42.9,37.6,66.4,61.0,54.6,49.3,4.03,3.93
193806,54.3,51.2,76.6,75.3,65.4,63.3,6.83,4.13
193807,61.4,56.8,80.0,75.1,70.7,65.9,9.86,5.95
193808,60.3,55.3,82.3,76.9,71.3,66.1,4.01,3.91
193809,47.8,42.7,69.6,63.8,58.7,53.2,12.96,5.45
193810,42.7,35.3,64.8,58.2,53.7,46.7,2.25,2.65
193811,31.1,23.8,51.6,43.1,41.3,33.4,3.59,2.71
193812,22.8,13.3,37.5,29.4,30.2,21.4,3.72,4.40
193901,16.4,2.0,33.2,23.2,24.8,12.6,3.34,2.04
193902,19.8,2.8,39.1,25.7,29.5,14.2,4.77,3.13
193903,23.3,7.3,41.0,31.0,32.2,19.2,4.90,3.15
193904,32.8,25.5,53.0,44.1,42.9,34.8,4.96,3.95
193905,45.6,36.2,71.7,63.0,58.6,49.6,1.31,2.04
193906,53.9,48.0,77.4,71.2,65.7,59.6,3.34,3.00
193907,58.2,55.1,81.6,78.1,69.9,66.6,1.74,3.32
193908,61.7,55.7,82.6,78.3,72.2,67.0,6.21,3.05
193909,49.6,43.9,72.5,65.1,61.0,54.5,2.75,3.77
193910,39.1,33.8,60.8,53.1,50.0,43.4,5.17,5.02
193911,26.4,20.2,46.0,37.4,36.2,28.8,1.65,0.80
193912,21.6,11.8,38.4,27.2,30.0,19.5,3.32,3.80
194001,9.7,-0.2,26.5,19.4,18.1,9.6,3.05,1.63
194002,18.2,4.9,34.8,27.9,26.5,16.4,2.90,1.94
194003,21.7,13.6,37.5,33.7,29.6,23.6,5.62,3.95
194004,32.2,26.2,52.0,45.2,42.1,35.7,5.91,5.83
194005,45.8,40.6,66.9,62.5,56.3,51.5,6.33,3.12
194006,52.7,48.0,74.9,69.6,63.8,58.8,3.91,4.67
194007,59.1,53.8,81.4,77.4,70.3,65.6,3.55,2.86
194008,54.6,49.9,77.1,75.8,65.9,62.8,2.37,2.01
194009,47.9,44.6,71.6,65.2,59.7,54.9,3.14,4.94
194010,35.5,30.1,57.4,51.3,46.4,40.7,2.25,1.27
194011,31.0,24.6,46.8,38.0,38.9,31.3,6.03,6.00
194012,23.5,7.2,39.3,26.8,31.4,17.0,2.70,3.32
194101,15.0,1.6,30.3,20.4,22.6,11.0,2.56,2.12
194102,17.0,9.4,34.1,28.4,25.6,18.9,2.61,1.68
194103,20.9,13.8,39.1,33.0,30.0,23.4,2.37,3.07
194104,37.5,30.6,64.9,54.5,51.2,42.6,1.24,1.01
194105,44.3,38.4,72.2,64.8,58.3,51.6,3.16,2.45
194106,54.6,48.8,77.7,74.3,66.2,61.5,4.69,2.31
194107,59.9,54.5,80.4,78.8,70.1,66.6,5.64,4.02
194108,55.8,49.1,79.3,72.2,67.6,60.7,3.44,3.86
194109,48.8,43.0,76.3,68.0,62.6,55.5,0.90,2.21
194110,41.6,33.1,63.8,52.2,52.7,42.6,2.33,3.95
194111,32.0,24.3,53.1,41.2,42.5,32.8,3.47,3.27
194112,23.9,12.5,40.7,30.5,32.3,21.5,4.04,2.86
194201,14.4,1.5,33.0,22.8,23.7,12.2,3.73,2.52
194202,15.8,5.0,32.9,23.8,24.4,14.4,2.86,3.09
194203,30.1,22.8,47.4,39.6,38.7,31.2,7.28,5.48
194204,36.6,28.7,61.7,51.5,49.1,40.1,0.89,2.55
194205,49.8,43.0,71.0,66.0,60.4,54.6,3.71,2.31
194206,56.0,50.3,76.3,73.5,66.2,61.9,3.93,6.12
194207,60.1,53.5,80.8,76.2,70.5,64.8,5.60,2.82
194208,57.7,51.8,77.7,75.0,67.8,63.4,5.01,2.80
194209,50.8,44.8,72.8,68.2,61.8,56.5,2.90,3.78
194210,40.9,34.3,63.2,57.8,52.1,46.1,3.64,2.41
194211,29.8,22.9,49.9,39.9,39.8,31.4,6.19,3.49
194212,16.8,5.6,32.8,22.5,24.8,14.1,6.27,3.93
194301,15.3,0.1,31.1,19.2,23.2,9.6,3.26,1.35
194302,16.8,6.6,36.7,29.1,26.7,17.8,1.87,2.61
194303,24.2,12.4,43.0,33.4,33.6,22.9,3.78,3.10
194304,30.2,23.3,51.5,44.2,40.8,33.7,3.58,3.09
194305,46.3,38.2,68.4,62.3,57.4,50.3,4.99,3.79
194306,58.6,48.6,81.7,71.4,70.2,60.0,3.16,5.00
194307,60.8,54.3,82.2,77.5,71.5,66.0,3.60,3.72
194308,57.7,51.8,80.2,72.5,69.0,62.1,1.83,4.66
194309,49.4,42.3,73.0,65.7,61.2,54.0,1.38,2.45
194310,40.1,36.0,60.6,54.6,50.4,45.3,5.45,6.53
194311,29.0,23.8,47.9,39.3,38.5,31.6,4.94,6.06
194312,15.3,2.6,35.5,22.8,25.4,12.7,1.15,1.17
194401,18.9,6.2,35.3,26.0,27.1,16.1,2.05,1.15
194402,16.6,2.0,35.2,25.4,25.9,13.7,2.28,2.85
194403,23.0,12.3,41.1,33.8,32.0,23.1,5.25,3.39
194404,33.0,23.8,53.6,46.0,43.4,34.9,4.43,2.37
194405,48.5,40.3,75.5,69.1,62.0,54.7,1.61,1.26
194406,55.1,48.1,77.3,71.3,66.2,59.7,3.99,4.40
194407,60.0,53.7,84.8,77.5,72.4,65.6,2.21,3.33
194408,59.0,54.3,83.8,80.2,71.4,67.3,2.25,1.98
194409,52.6,46.4,73.9,67.0,63.2,56.7,7.49,5.85
194410,38.2,33.7,61.6,53.1,50.0,43.4,2.12,4.53
194411,30.6,26.9,47.7,41.0,39.2,34.0,7.00,4.14
194412,17.3,7.1,35.2,25.6,26.2,16.3,3.36,3.28
194501,10.1,-0.7,28.8,19.8,19.4,9.6,3.24,4.39
194502,17.8,5.6,35.5,27.7,26.6,16.6,3.69,2.78
194503,32.7,21.6,56.3,43.7,44.5,32.6,2.42,2.19
194504,39.7,31.7,62.5,55.5,51.1,43.6,4.81,4.79
194505,43.5,37.5,64.8,58.1,54.1,47.8,6.12,6.09
194506,54.6,48.2,77.5,69.6,66.1,58.9,4.89,3.63
194507,60.6,54.2,80.0,77.0,70.3,65.7,5.23,4.45
194508,56.5,51.9,78.9,76.5,67.7,64.2,3.90,1.93
194509,54.6,45.9,74.7,68.3,64.6,57.1,2.95,4.61
194510,38.2,32.4,61.1,51.5,49.7,41.9,2.41,4.14
194511,32.0,24.2,50.4,39.1,41.3,31.6,5.65,4.14
194512,15.6,7.5,32.0,24.3,23.8,15.9,5.63,3.27
194601,17.1,2.2,35.0,23.0,26.0,12.6,2.66,3.29
194602,14.6,-0.4,34.5,23.4,24.6,11.5,2.78,2.91
194603,31.5,21.9,57.0,46.6,44.3,34.2,1.94,1.48
194604,33.4,27.4,55.6,46.1,44.5,36.8,2.26,3.30
194605,43.8,38.5,67.4,62.1,55.6,50.3,6.11,3.40
194606,52.3,47.5,76.5,72.6,64.4,60.1,3.31,1.96
194607,58.0,51.3,80.6,76.5,69.3,63.9,4.41,3.01
194608,55.4,51.1,75.3,72.9,65.4,62.0,6.39,4.49
194609,51.7,45.0,75.0,70.4,63.4,57.7,3.80,2.99
194610,42.5,34.2,67.0,60.3,54.7,47.3,1.26,2.98
194611,33.9,25.4,53.6,41.5,43.8,33.5,1.43,3.38
194612,21.0,8.9,40.4,27.1,30.7,18.0,2.81,3.98
194701,19.9,3.2,39.1,24.6,29.5,13.9,2.81,2.93
194702,15.3,8.6,33.7,27.6,24.5,18.0,2.32,3.73
194703,23.9,17.6,42.4,37.4,33.1,27.5,3.14,3.08
194704,34.2,24.1,55.7,45.4,44.9,34.7,4.74,2.53
194705,44.1,37.4,66.7,59.1,55.4,48.2,4.40,5.37
194706,51.8,46.1,74.7,70.4,63.2,58.3,3.91,4.56
194707,61.1,58.6,80.8,79.0,71.0,68.8,4.21,5.14
194708,60.3,53.0,81.4,79.0,70.9,66.1,3.32,1.71
194709,50.5,43.7,73.2,68.0,61.9,55.9,3.45,2.76
194710,42.6,37.0,69.8,63.2,56.2,50.1,2.23,0.51
194711,28.8,22.9,46.0,39.4,37.4,31.2,6.64,4.13
194712,17.7,7.3,35.4,24.4,26.5,15.9,2.86,1.72
194801,9.6,-0.5,28.4,20.2,19.0,9.9,4.11,2.40
194802,11.6,-4.9,33.2,24.0,22.4,9.6,2.02,1.35
194803,24.7,11.0,46.5,36.2,35.6,23.6,4.37,2.85
194804,35.0,27.4,57.0,48.5,46.0,38.0,4.23,2.75
194805,45.6,38.2,65.5,59.2,55.6,48.7,6.89,6.38
194806,53.1,45.4,75.0,69.2,64.1,57.3,5.04,2.61
194807,59.8,53.2,82.9,78.3,71.3,65.8,3.39,2.91
194808,59.1,53.4,81.0,77.2,70.0,65.3,2.37,2.21
194809,49.6,42.6,75.8,69.8,62.7,56.2,0.62,1.30
194810,39.2,32.2,61.4,55.3,50.3,43.7,2.32,3.82
194811,35.7,30.6,54.6,45.4,45.1,38.0,5.69,5.93
194812,22.4,15.1,40.2,31.6,31.3,23.4,5.79,3.37
194901,24.1,8.9,39.8,28.2,32.0,18.6,5.88,3.39
194902,22.0,5.5,41.1,29.0,31.5,17.3,3.02,2.39
194903,26.7,16.4,47.0,36.7,36.8,26.6,2.73,2.39
194904,36.6,31.1,59.8,52.2,48.2,41.7,3.86,2.70
194905,45.0,38.1,70.3,64.5,57.7,51.3,5.23,3.28
194906,56.8,50.1,81.3,75.9,69.0,63.0,0.51,2.73
194907,62.9,55.8,85.9,79.8,74.4,67.8,2.82,2.80
194908,59.5,52.9,82.5,77.4,71.0,65.2,3.26,2.54
194909,48.8,44.2,70.8,64.8,59.8,54.5,3.80,3.93
194910,44.4,35.3,66.8,59.8,55.6,47.6,2.18,2.29
194911,29.1,21.3,48.6,36.7,38.8,29.0,2.21,4.54
194912,22.4,14.3,40.8,32.0,31.6,23.1,3.43,2.12
195001,24.7,7.0,42.1,29.2,33.4,18.1,3.76,4.01
195002,16.6,0.3,33.5,22.9,25.0,11.6,3.80,2.55
195003,20.8,10.6,41.1,33.0,31.0,21.8,3.17,3.59
195004,33.0,27.2,53.7,46.7,43.4,37.0,3.02,3.24
195005,44.1,38.0,65.9,66.1,55.0,52.0,4.23,0.93
195006,53.1,48.1,77.3,72.2,65.2,60.2,3.93,5.04
195007,58.1,53.0,80.7,76.7,69.4,64.8,3.56,2.81
195008,57.4,49.9,78.2,74.5,67.8,62.2,5.03,4.53
195009,48.3,39.8,68.3,62.5,58.3,51.1,1.51,1.49
195010,41.7,34.8,64.6,54.4,53.2,44.6,1.97,2.58
195011,32.9,29.0,52.6,45.6,42.7,37.3,5.75,8.33
195012,21.4,15.3,38.1,31.4,29.8,23.3,4.52,5.42
195101,20.4,7.7,38.7,27.8,29.6,17.7,3.60,3.04
195102,21.2,9.1,39.8,30.5,30.5,19.8,4.94,4.45
195103,28.3,18.7,45.3,36.3,36.8,27.5,6.09,3.70
195104,36.7,33.0,59.2,50.0,48.0,41.5,3.45,5.55
195105,44.9,38.7,70.3,64.3,57.6,51.5,4.10,3.00
195106,54.2,47.2,74.8,70.4,64.5,58.8,3.16,2.42
195107,60.2,53.5,81.4,76.6,70.8,65.1,3.00,6.33
195108,57.9,51.9,78.5,73.4,68.2,62.7,3.76,4.22
195109,49.8,44.1,72.5,67.4,61.1,55.8,2.23,2.74
195110,42.0,34.7,62.8,56.1,52.4,45.4,4.22,3.52
195111,27.4,21.4,46.8,38.9,37.1,30.1,7.74,6.07
195112,22.0,8.4,40.4,27.8,31.2,18.1,5.34,4.71
195201,20.5,4.1,38.0,27.1,29.2,15.6,5.29,3.77
195202,21.1,9.2,37.6,28.7,29.4,19.0,2.79,4.33
195203,26.6,19.1,43.1,36.1,34.9,27.6,4.07,2.00
195204,39.2,29.7,59.6,51.0,49.4,40.4,5.99,2.70
195205,43.4,38.0,65.8,59.8,54.6,48.9,4.63,3.78
195206,56.0,49.9,79.0,73.5,67.5,61.7,4.76,4.90
195207,62.1,56.2,85.4,83.8,73.7,70.0,2.89,1.27
195208,59.0,51.8,79.4,77.4,69.2,64.6,7.67,2.66
195209,50.8,44.0,73.6,68.2,62.2,56.1,3.40,2.98
195210,36.5,32.0,60.8,52.2,48.6,42.1,1.03,3.63
195211,31.9,25.3,50.7,40.7,41.3,33.0,3.52,2.02
195212,24.4,15.3,40.2,30.2,32.3,22.8,3.96,4.54
195301,22.9,9.8,39.2,29.7,31.0,19.8,6.55,4.01
195302,23.6,9.7,41.5,30.5,32.6,20.1,3.37,3.16
195303,29.3,19.0,46.3,37.9,37.8,28.4,10.54,7.32
195304,37.9,31.9,56.5,50.0,47.2,41.0,5.86,4.44
195305,47.8,39.8,69.2,64.3,58.5,52.1,4.38,3.04
195306,53.2,48.0,80.1,73.8,66.7,60.9,2.43,2.37
195307,58.8,52.8,82.4,78.0,70.6,65.4,4.56,3.84
195308,56.3,50.5,80.5,74.9,68.4,62.7,2.04,2.98
195309,50.6,44.7,75.1,67.4,62.8,56.0,1.63,2.97
195310,40.9,34.1,64.7,57.3,52.8,45.7,4.72,4.21
195311,31.7,29.1,53.1,46.3,42.4,37.7,3.77,3.90
195312,26.5,18.4,44.4,35.5,35.5,27.0,5.54,4.31
195401,14.6,0.2,32.5,21.0,23.6,10.6,2.22,3.15
195402,24.1,13.5,43.5,33.3,33.8,23.4,2.30,4.12
195403,26.7,16.7,46.9,35.5,36.8,26.1,4.07,3.23
195404,36.6,26.2,59.4,49.8,48.0,38.0,4.51,4.19
195405,43.9,39.1,65.1,58.5,54.5,48.8,4.21,5.34
195406,54.9,49.0,77.2,70.2,66.1,59.6,2.15,5.87
195407,57.4,52.4,80.7,73.7,69.1,63.0,2.95,4.22
195408,55.4,49.7,77.0,72.2,66.2,60.9,5.93,5.65
195409,50.3,43.7,69.4,62.8,59.9,53.2,7.98,8.24
195410,44.6,38.1,65.9,55.6,55.3,46.9,2.41,5.04
195411,31.5,26.6,49.0,41.2,40.3,33.9,6.06,4.04
195412,22.8,13.1,38.6,29.3,30.7,21.2,5.32,5.46
195501,16.8,4.8,32.8,22.3,24.8,13.6,0.78,1.91
195502,19.8,7.9,38.0,28.4,28.9,18.1,3.93,5.29
195503,26.0,14.0,44.7,33.4,35.4,23.7,4.63,4.50
195504,38.0,29.5,59.2,49.9,48.6,39.7,4.27,2.05
195505,46.5,40.8,73.4,65.2,59.9,53.0,1.62,3.29
195506,52.7,49.2,75.4,72.2,64.0,60.7,3.09,3.01
195507,63.4,54.9,86.4,81.0,74.9,68.0,2.47,2.45
195508,61.9,54.5,82.5,77.0,72.2,65.7,15.01,4.79
195509,49.7,42.2,71.8,65.5,60.8,53.8,3.78,1.83
195510,42.0,34.6,63.0,54.6,52.5,44.6,12.22,2.53
195511,30.5,25.7,46.9,37.8,38.7,31.8,5.52,3.34
195512,15.1,3.6,31.6,21.5,23.3,12.5,0.77,1.28
195601,20.5,14.8,33.5,28.5,27.0,21.7,3.21,4.66
195602,22.4,5.8,37.8,28.0,30.1,16.9,4.12,2.57
195603,22.4,8.1,39.4,32.2,30.9,20.1,5.14,3.60
195604,31.9,27.4,52.9,45.7,42.4,36.6,3.84,3.26
195605,41.1,33.3,65.5,57.2,53.3,45.2,2.36,3.15
195606,54.6,48.1,78.9,71.2,66.8,59.6,3.15,2.80
195607,58.0,50.9,78.7,72.8,68.3,61.9,4.92,3.84
195608,56.9,48.5,79.5,72.6,68.2,60.6,1.48,3.12
195609,47.8,40.5,68.5,62.2,58.1,51.4,4.86,3.50
195610,38.9,32.9,63.4,57.3,51.1,45.1,2.26,2.84
195611,31.4,23.6,51.3,42.6,41.4,33.1,4.39,3.11
195612,25.5,10.7,42.0,28.9,33.8,19.8,4.87,2.97
195701,10.9,-6.2,30.3,18.1,20.6,5.9,2.25,2.07
195702,22.2,7.7,40.2,30.4,31.2,19.0,1.95,1.66
195703,27.2,18.5,46.6,38.6,36.9,28.5,2.29,2.05
195704,37.1,28.3,60.1,50.1,48.6,39.2,4.51,2.44
195705,44.6,38.0,69.9,64.0,57.3,51.0,2.48,2.52
195706,56.9,49.3,81.1,74.1,69.0,61.7,1.34,3.34
195707,57.8,52.4,82.7,74.6,70.2,63.5,2.42,3.77
195708,53.9,47.5,78.1,72.4,66.0,60.0,3.00,2.03
195709,50.7,45.4,73.7,68.0,62.2,56.7,2.19,2.97
195710,38.7,35.6,61.1,56.3,49.9,45.9,3.13,2.14
195711,34.2,29.3,52.9,43.4,43.5,36.3,4.32,5.32
195712,27.1,16.1,43.3,34.5,35.2,25.3,7.12,5.63
195801,18.3,12.5,33.8,27.8,26.0,20.2,6.48,6.54
195802,14.1,2.9,30.3,24.0,22.2,13.4,3.14,3.08
195803,29.0,24.4,43.4,39.3,36.2,31.9,3.61,2.88
195804,36.5,31.0,57.7,50.8,47.1,40.9,6.34,4.11
195805,43.1,36.9,64.2,59.3,53.6,48.1,3.99,2.83
195806,49.9,43.6,72.0,66.3,60.9,55.0,2.53,3.19
195807,60.9,53.8,79.9,73.9,70.4,63.8,4.82,5.18
195808,58.2,51.1,78.8,74.1,68.5,62.6,4.33,4.48
195809,50.3,44.2,71.4,65.7,60.8,55.0,5.35,3.01
195810,38.9,32.6,59.4,51.7,49.1,42.2,5.30,4.86
195811,32.9,24.5,51.5,40.8,42.2,32.7,3.62,3.70
195812,13.2,-0.5,31.9,19.8,22.5,9.6,1.45,1.62
195901,15.8,3.4,34.6,24.3,25.2,13.9,2.94,3.48
195902,14.3,-1.8,35.0,23.2,24.7,10.7,2.89,2.18
195903,24.5,11.9,44.4,35.1,34.5,23.5,4.95,3.87
195904,36.4,28.9,59.9,49.9,48.2,39.4,4.15,2.44
195905,47.3,41.0,72.6,67.4,60.0,54.2,1.39,1.28
195906,54.4,47.6,75.0,66.9,64.7,57.2,4.76,6.48
195907,61.3,56.3,81.2,80.6,71.3,68.4,4.85,2.51
195908,61.1,54.6,82.1,75.3,71.6,64.9,3.73,4.73
195909,53.3,46.1,76.5,69.0,64.9,57.5,1.89,2.57
195910,43.1,35.4,62.5,52.5,52.8,44.0,7.09,6.15
195911,32.0,24.9,50.0,40.1,41.0,32.5,5.29,6.57
195912,23.6,15.0,39.7,29.4,31.7,22.2,4.81,3.59
196001,18.3,5.2,35.0,25.2,26.6,15.2,3.17,3.42
196002,23.6,14.9,40.2,31.6,31.9,23.2,4.91,5.56
196003,19.4,13.8,37.9,32.2,28.6,23.0,3.05,2.36
196004,37.7,28.1,60.5,47.9,49.1,38.0,3.50,3.23
196005,46.1,42.8,69.5,68.0,57.8,55.4,3.60,4.32
196006,54.5,49.4,77.0,72.8,65.8,61.1,2.96,3.87
196007,57.1,52.9,80.0,75.5,68.6,64.2,7.11,4.06
196008,58.6,50.4,79.2,77.2,68.9,63.8,2.73,1.71
196009,50.9,44.0,71.4,67.5,61.1,55.8,7.69,3.72
196010,39.0,32.4,62.2,52.6,50.6,42.5,2.62,3.94
196011,32.1,27.8,53.1,43.1,42.6,35.5,3.37,3.41
196012,13.5,6.8,34.6,27.4,24.0,17.0,3.14,4.36
196101,8.6,-3.6,30.0,18.4,19.3,7.4,2.69,2.24
196102,17.9,4.7,39.0,28.3,28.5,16.5,3.56,3.17
196103,25.9,13.9,44.6,35.4,35.2,24.6,3.61,2.86
196104,34.3,28.6,53.9,45.7,44.1,37.2,5.72,4.68
196105,43.5,37.2,65.1,59.8,54.3,48.5,5.06,5.03
196106,54.4,48.3,77.7,72.0,66.0,60.1,2.98,3.56
196107,60.0,53.6,81.1,75.4,70.6,64.5,2.89,3.65
196108,58.7,52.1,79.3,75.8,69.0,63.9,4.05,2.72
196109,56.8,50.7,78.6,72.7,67.7,61.7,4.58,4.47
196110,42.7,37.7,64.8,56.5,53.8,47.1,2.18,2.72
196111,33.6,28.6,50.0,41.9,41.8,35.3,3.29,4.45
196112,21.7,15.0,36.6,29.1,29.2,22.0,3.17,3.34
196201,16.2,1.4,35.2,23.7,25.7,12.6,3.81,2.58
196202,15.1,-2.3,32.8,22.2,24.0,9.9,4.23,1.88
196203,26.0,18.8,45.0,40.4,35.5,29.6,1.99,1.49
196204,34.6,28.1,59.3,47.9,47.0,38.0,3.67,4.18
196205,44.7,38.2,69.0,60.2,56.9,49.2,1.57,2.41
196206,54.8,48.1,77.5,72.8,66.2,60.5,3.98,2.64
196207,54.9,50.5,78.8,70.9,66.9,60.7,2.02,5.03
196208,56.5,52.2,77.7,72.5,67.1,62.4,4.19,4.30
196209,47.6,43.1,69.6,62.5,58.6,52.8,3.28,3.49
196210,40.0,35.0,61.0,52.1,50.5,43.5,4.70,4.93
196211,28.5,22.7,46.7,38.4,37.6,30.5,4.04,5.39
196212,15.3,8.6,34.8,28.1,25.0,18.4,2.79,4.67
196301,14.4,5.8,33.0,25.4,23.7,15.6,2.82,2.94
196302,10.9,-2.8,31.9,21.4,21.4,9.3,3.08,2.97
196303,27.0,13.0,45.0,35.8,36.0,24.4,3.57,2.82
196304,33.6,28.1,59.0,47.1,46.3,37.6,1.38,2.67
196305,42.8,37.3,68.7,62.8,55.7,50.1,3.40,3.34
196306,53.5,49.0,77.7,75.6,65.6,62.3,3.48,1.42
196307,59.3,56.6,82.0,78.4,70.7,67.5,4.29,3.78
196308,55.3,50.2,77.7,69.8,66.5,60.0,2.21,5.78
196309,46.4,39.4,69.5,63.8,57.9,51.6,3.87,3.20
196310,41.1,36.1,69.2,61.5,55.1,48.8,0.44,3.19
196311,36.8,29.8,52.9,43.1,44.8,36.5,6.95,8.55
196312,14.5,2.9,30.9,19.9,22.7,11.4,2.52,1.80
196401,17.6,8.1,36.8,27.4,27.2,17.7,4.69,3.48
196402,15.4,6.0,35.0,28.4,25.2,17.2,2.95,1.34
196403,26.8,16.7,46.5,36.4,36.7,26.5,2.76,2.95
196404,34.2,26.6,56.1,48.6,45.2,37.5,4.93,2.95
196405,45.4,39.6,73.4,66.3,59.4,53.0,1.26,2.29
196406,52.1,47.1,77.1,71.8,64.6,59.4,2.10,2.24
196407,60.5,55.3,81.1,76.0,70.8,65.7,3.26,4.47
196408,53.1,47.8,76.6,69.3,64.9,58.6,2.01,3.45
196409,49.2,40.2,72.8,64.0,61.0,52.1,1.87,1.73
196410,36.8,33.2,61.6,53.2,49.2,43.2,1.98,3.44
196411,31.0,22.6,53.1,40.5,42.0,31.6,2.57,3.17
196412,22.0,10.3,37.6,27.2,29.8,18.7,4.69,3.82
196501,12.6,0.9,31.6,20.9,22.1,10.9,2.87,1.64
196502,16.2,1.6,35.5,25.1,25.8,13.4,3.78,3.56
196503,25.3,17.6,42.6,35.6,34.0,26.6,1.76,0.56
196504,33.0,26.6,55.0,47.2,44.0,36.9,2.84,2.31
196505,46.4,38.8,73.8,63.3,60.1,51.0,1.86,1.75
196506,52.0,48.3,77.4,73.8,64.7,61.1,1.75,2.03
196507,56.6,49.8,80.9,74.6,68.8,62.2,2.72,2.51
196508,57.7,52.1,79.2,73.8,68.5,63.0,2.92,3.97
196509,51.9,43.4,72.2,66.8,62.1,55.1,2.68,3.22
196510,38.0,33.5,60.9,51.3,49.5,42.4,3.50,3.88
196511,29.8,21.7,48.2,36.1,39.0,28.9,2.09,4.58
196512,23.4,12.2,40.3,28.0,31.8,20.1,1.96,1.93
196601,16.8,8.6,33.4,25.4,25.1,17.0,2.74,3.48
